r O
f O
o O
r O
m O
, O
t O
h O
e O
, O
m O
e O
t O
h O
o O
d O
s O
, O
u O
s O
i O
n O
g O
, O
m O
a O
n O
u O
a O
l O
, O
f O
e O
a O
t O
u O
r O
e O
, O
e O
n O
g O
i O
n O
e O
e O
r O
i O
n O
g O
, O
( O
, O
e O
, O
. O
g O
, O
. O
, O
L B-M
i I-M
b I-M
F I-M
M I-M
, O
, O
, O
D B-M
e I-M
e I-M
p I-M
F I-M
M I-M
, O
, O
, O
W B-M
i I-M
d I-M
e I-M
, I-M
& I-M
, I-M
D I-M
e I-M
e I-M
p I-M
, O
, O
, O
a O
n O
d O
, O
D B-M
S I-M
S I-M
M I-M
, O
, O
) O
 
T O
h O
e O
, O
G B-M
l I-M
o I-M
V I-M
e I-M
, O
e O
m O
b O
e O
d O
d O
i O
n O
g O
s O
, O
w O
e O
r O
e O
, O
u O
s O
e O
d O
, O
t O
o O
, O
i O
n O
i O
t O
i O
a O
l O
i O
z O
e O
, O
t O
h O
e O
, O
w O
e O
i O
g O
h O
t O
s O
, O
b O
u O
t O
, O
b O
a O
c O
k O
, O
p O
r O
o O
p O
a O
g O
a O
t O
i O
o O
n O
, O
w O
a O
s O
, O
a O
l O
s O
o O
, O
a O
l O
l O
o O
w O
e O
d O
, O
t O
o O
, O
u O
p O
d O
a O
t O
e O
, O
e O
m O
b O
e O
d O
d O
i O
n O
g O
, O
v O
a O
l O
u O
e O
s O
, O
d O
u O
r O
i O
n O
g O
, O
t O
r O
a O
i O
n O
i O
n O
g O
 
B O
e O
f O
o O
r O
e O
, O
w O
e O
, O
g O
o O
, O
i O
n O
t O
o O
, O
e O
x O
p O
l O
o O
i O
t O
i O
n O
g O
, O
t O
h O
i O
s O
, O
i O
n O
t O
u O
i O
t O
i O
o O
n O
, O
, O
, O
w O
e O
, O
ﬁ O
r O
s O
t O
, O
n O
o O
t O
e O
, O
t O
h O
a O
t O
, O
i O
t O
s O
, O
c O
o O
r O
r O
e O
c O
t O
n O
e O
s O
s O
, O
d O
e O
p O
e O
n O
d O
s O
, O
o O
n O
, O
t O
h O
e O
, O
d O
e O
t O
a O
i O
l O
s O
, O
o O
f O
, O
t O
h O
e O
, O
c O
o O
n O
s O
t O
r O
u O
c O
t O
i O
o O
n O
, O
o O
f O
, O
C B-M
S I-M
D I-M
, O
, O
, O
i O
n O
, O
p O
a O
r O
t O
i O
c O
u O
l O
a O
r O
, O
t O
h O
e O
, O
a O
b O
i O
l O
i O
t O
y O
, O
t O
o O
, O
s O
e O
l O
e O
c O
t O
, O
a O
r O
b O
i O
t O
r O
a O
r O
y O
, O
a O
n O
d O
, O
i O
n O
d O
e O
p O
e O
n O
d O
e O
n O
t O
, O
K O
, O
( O
, O
x O
, O
) O
, O
f O
o O
r O
, O
t O
h O
e O
, O
d O
i O
f O
f O
e O
r O
e O
n O
t O
, O
x O
, O
∈ O
, O
{ O
a O
, O
, O
, O
b O
, O
, O
, O
c O
, O
, O
, O
d O
} O
 
T B-M
F I-M
- I-M
I I-M
D I-M
F I-M
, O
c O
a O
n O
, O
b O
e O
, O
g O
e O
n O
e O
r O
a O
t O
e O
d O
, O
b O
y O
, O
a O
, O
p O
r O
o O
j O
e O
c O
t O
i O
v O
e O
, O
g O
r O
a O
m O
m O
a O
r O
, O
t O
h O
a O
t O
, O
i O
s O
, O
i O
n O
t O
e O
r O
p O
r O
e O
t O
e O
d O
, O
i O
n O
t O
o O
, O
H O
2 O
, O
 
H O
o O
w O
e O
v O
e O
r O
, O
, O
, O
i O
n O
, O
o O
u O
r O
, O
i O
m O
p O
l O
e O
m O
e O
n O
t O
a O
t O
i O
o O
n O
, O
o O
f O
, O
t O
h O
o O
s O
e O
, O
m O
o O
d O
e O
l O
s O
, O
w O
i O
t O
h O
, O
t O
h O
e O
, O
s O
a O
m O
e O
, O
h O
y O
p O
e O
r O
p O
a O
r O
a O
m O
e O
t O
e O
r O
s O
, O
, O
, O
w O
e O
, O
h O
a O
v O
e O
n O
’ O
t O
, O
b O
e O
e O
n O
, O
a O
b O
l O
e O
, O
t O
o O
, O
r O
e O
p O
r O
o O
d O
u O
c O
e O
, O
t O
h O
e O
, O
r O
e O
p O
o O
r O
t O
e O
d O
, O
r O
e O
s O
u O
l O
t O
s O
 
W O
e O
, O
b O
a O
s O
e O
, O
o O
u O
r O
, O
f O
r O
a O
m O
e O
w O
o O
r O
k O
, O
o O
n O
, O
t O
w O
o O
, O
m O
o O
d O
e O
l O
s O
, O
: O
, O
A B-M
G I-M
G I-M
C I-M
N I-M
s I-M
, O
( O
, O
S O
e O
o O
, O
e O
t O
, O
a O
l O
, O
. O
, O
, O
, O
2 O
0 O
1 O
7 O
, O
) O
, O
a O
n O
d O
, O
i O
t O
s O
, O
M B-M
L I-M
P I-M
, O
v O
a O
r O
i O
a O
n O
t O
, O
( O
, O
P O
e O
t O
e O
r O
s O
, O
e O
t O
, O
a O
l O
, O
. O
, O
, O
, O
2 O
0 O
1 O
8 O
, O
) O
 
C O
o O
m O
b O
i O
n O
i O
n O
g O
, O
t O
h O
e O
m O
, O
t O
o O
g O
e O
t O
h O
e O
r O
, O
i O
m O
p O
r O
o O
v O
e O
s O
, O
t O
h O
e O
, O
t O
r O
a O
n O
s O
f O
e O
r O
, O
a O
c O
c O
u O
r O
a O
c O
y O
, O
t O
o O
, O
9 O
0 O
% O
, O
, O
, O
o O
u O
t O
p O
e O
r O
f O
o O
r O
m O
i O
n O
g O
, O
p O
r O
e O
v O
i O
o O
u O
s O
, O
m O
e O
t O
h O
o O
d O
s O
, O
b O
y O
, O
a O
, O
m O
a O
r O
g O
i O
n O
, O
o O
f O
, O
5 O
% O
, O
( O
, O
T O
a O
b O
l O
e O
, O
2 O
, O
) O
 
T O
o O
, O
a O
p O
p O
r O
o O
x O
i O
m O
a O
t O
e O
, O
t O
h O
e O
, O
e O
x O
p O
e O
c O
t O
a O
t O
i O
o O
n O
, O
t O
e O
r O
m O
, O
i O
n O
, O
t O
h O
e O
, O
o O
b O
j O
e O
c O
t O
i O
v O
e O
, O
o O
f O
, O
L B-M
S I-M
T I-M
M I-M
s I-M
, O
, O
, O
t O
h O
r O
e O
e O
, O
a O
d O
d O
i O
t O
i O
o O
n O
a O
l O
, O
r O
e O
s O
p O
o O
n O
s O
e O
s O
, O
w O
i O
t O
h O
, O
h O
i O
g O
h O
e O
s O
t O
, O
r O
e O
w O
a O
r O
d O
s O
, O
a O
r O
e O
, O
s O
e O
l O
e O
c O
t O
e O
d O
, O
f O
r O
o O
m O
, O
t O
r O
a O
i O
n O
i O
n O
g O
, O
d O
a O
t O
a O
, O
f O
o O
r O
, O
e O
a O
c O
h O
, O
m O
e O
s O
s O
a O
g O
e O
- O
r O
e O
s O
p O
o O
n O
s O
e O
, O
p O
a O
i O
r O
, O
i O
n O
, O
t O
h O
e O
, O
b O
e O
g O
i O
n O
n O
i O
n O
g O
, O
. O
 
, O
• O
, O
D B-M
T I-M
, O
( O
, O
C O
h O
e O
n O
g O
, O
e O
t O
, O
a O
l O
, O
. O
, O
, O
, O
2 O
0 O
1 O
6 O
, O
) O
, O
, O
, O
a O
n O
o O
t O
h O
e O
r O
, O
d O
e O
e O
p O
, O
l O
e O
a O
r O
n O
i O
n O
g O
, O
b O
a O
s O
e O
d O
, O
r O
e O
c O
o O
m O
m O
e O
n O
d O
a O
t O
i O
o O
n O
, O
m O
e O
t O
h O
o O
d O
, O
t O
h O
a O
t O
, O
c O
o O
m O
b O
i O
n O
e O
s O
, O
a O
, O
w O
i O
d O
e O
, O
c O
h O
a O
n O
n O
e O
l O
, O
a O
n O
d O
, O
a O
, O
d O
e O
e O
p O
, O
c O
h O
a O
n O
n O
e O
l O
 
T O
h O
e O
, O
S O
- O
p O
r O
e O
ﬁ O
x O
, O
i O
n O
d O
i O
c O
a O
t O
e O
s O
, O
a O
, O
s O
i O
n O
g O
l O
e O
- O
t O
o O
k O
e O
n O
, O
n O
a O
m O
e O
, O
m O
e O
n O
t O
i O
o O
n O
 
C O
o O
m O
b O
i O
n O
i O
n O
g O
, O
b B-M
o I-M
o I-M
s I-M
t I-M
i I-M
n I-M
g I-M
, O
a O
n O
d O
, O
H B-M
A I-M
, O
s O
e O
e O
m O
s O
, O
t O
o O
, O
g O
i O
v O
e O
, O
a O
n O
, O
a O
d O
v O
a O
n O
t O
a O
g O
e O
, O
i O
n O
, O
B O
L O
E O
U O
, O
( O
, O
m O
a O
i O
n O
l O
y O
, O
b O
e O
c O
a O
u O
s O
e O
, O
g O
e O
n O
e O
r O
a O
t O
e O
d O
, O
r O
e O
s O
p O
o O
n O
s O
e O
s O
, O
a O
r O
e O
, O
l O
o O
n O
g O
e O
r O
, O
) O
, O
, O
, O
i O
n O
e O
r O
t O
i O
a O
 
I O
n O
, O
p O
a O
r O
t O
i O
c O
u O
l O
a O
r O
, O
, O
, O
o O
u O
r O
, O
p O
r O
o O
p O
o O
s O
e O
d O
, O
D B-M
A I-M
M I-M
, O
m O
o O
d O
e O
l O
, O
a O
c O
h O
i O
e O
v O
e O
s O
, O
t O
h O
e O
, O
b O
e O
s O
t O
, O
r O
e O
s O
u O
l O
t O
s O
, O
i O
n O
, O
t O
e O
r O
m O
s O
, O
o O
f O
, O
p O
r O
e O
c O
i O
s O
i O
o O
n O
, O
, O
, O
r O
e O
c O
a O
l O
l O
, O
, O
, O
a O
n O
d O
, O
F O
1 O
, O
s O
c O
o O
r O
e O
 
I O
t O
, O
i O
s O
, O
t O
o O
, O
b O
e O
, O
n O
o O
t O
e O
d O
, O
t O
h O
a O
t O
, O
a O
l O
l O
, O
o O
f O
, O
t O
h O
e O
, O
s O
e O
q O
u O
e O
n O
t O
i O
a O
l O
, O
m O
o O
d O
e O
l O
s O
, O
, O
, O
i O
, O
. O
e O
, O
. O
, O
, O
, O
T B-M
r I-M
a I-M
n I-M
s I-M
f I-M
o I-M
r I-M
m I-M
e I-M
r I-M
, O
, O
, O
I B-M
n I-M
f I-M
e I-M
r I-M
s I-M
e I-M
n I-M
t I-M
, O
a O
n O
d O
, O
L B-M
S I-M
T I-M
M I-M
s I-M
, O
, O
, O
a O
r O
e O
, O
d O
o O
i O
n O
g O
, O
b O
e O
t O
t O
e O
r O
, O
c O
o O
m O
p O
a O
r O
e O
d O
, O
t O
o O
, O
t O
h O
e O
, O
t O
r O
e O
e O
, O
s O
t O
r O
u O
c O
t O
u O
r O
e O
d O
, O
m O
o O
d O
e O
l O
s O
, O
o O
n O
, O
t O
h O
i O
s O
, O
p O
a O
r O
a O
p O
h O
r O
a O
s O
e O
, O
i O
d O
e O
n O
t O
i O
ﬁ O
c O
a O
t O
i O
o O
n O
, O
t O
a O
s O
k O
 
F O
i O
g O
u O
r O
e O
, O
2 O
, O
: O
, O
P O
e O
r O
- O
i O
n O
d O
u O
s O
t O
r O
y O
, O
b O
r O
e O
a O
k O
d O
o O
w O
n O
, O
o O
f O
, O
e O
r O
r O
o O
r O
s O
, O
o O
n O
, O
t O
h O
e O
, O
v O
a O
l O
i O
d O
a O
t O
i O
o O
n O
, O
s O
e O
t O
, O
f O
o O
r O
, O
d B-M
o I-M
c I-M
2 I-M
v I-M
e I-M
c I-M
, O
( O
, O
o O
v O
e O
r O
a O
l O
l O
, O
d O
e O
v O
, O
a O
c O
c O
, O
. O
, O
4 O
4 O
, O
. O
6 O
% O
, O
) O
, O
a O
n O
d O
, O
b B-M
a I-M
g I-M
- I-M
o I-M
f I-M
- I-M
w I-M
o I-M
r I-M
d I-M
s I-M
, O
( O
, O
b B-M
o I-M
w I-M
, O
) O
, O
( O
, O
o O
v O
e O
r O
a O
l O
l O
, O
d O
e O
v O
, O
a O
c O
c O
 
W O
e O
, O
a O
l O
s O
o O
, O
c O
o O
n O
d O
u O
c O
t O
e O
d O
, O
e O
x O
p O
e O
r O
i O
m O
e O
n O
t O
s O
, O
t O
o O
, O
e O
x O
p O
l O
o O
r O
e O
, O
t O
h O
e O
, O
p O
e O
r O
f O
o O
r O
m O
a O
n O
c O
e O
, O
o O
f O
, O
c O
o O
m O
b O
i O
n O
i O
n O
g O
, O
b O
o O
t O
h O
, O
L B-M
S I-M
A I-M
, O
a O
n O
d O
, O
B B-M
W I-M
E I-M
T I-M
, O
i O
n O
, O
t O
h O
e O
, O
s O
a O
m O
e O
, O
m O
o O
d O
e O
l O
, O
, O
, O
b O
u O
t O
, O
t O
h O
e O
, O
p O
e O
r O
f O
o O
r O
m O
a O
n O
c O
e O
, O
i O
m O
p O
r O
o O
v O
e O
m O
e O
n O
t O
, O
i O
s O
, O
v O
e O
r O
y O
, O
l O
i O
m O
i O
t O
e O
d O
, O
, O
, O
i O
m O
p O
l O
y O
i O
n O
g O
, O
t O
h O
a O
t O
, O
e O
a O
c O
h O
, O
o O
f O
, O
t O
h O
e O
m O
, O
c O
a O
n O
, O
f O
u O
l O
l O
y O
, O
c O
a O
p O
t O
u O
r O
e O
, O
t O
h O
e O
, O
l O
o O
n O
g O
- O
a O
n O
d O
, O
s O
h O
o O
r O
t O
- O
t O
e O
r O
m O
, O
u O
s O
e O
r O
, O
i O
n O
t O
e O
r O
e O
s O
t O
s O
, O
f O
o O
r O
, O
n O
e O
w O
s O
, O
r O
e O
c O
o O
m O
m O
e O
n O
d O
a O
t O
i O
o O
n O
 
I O
n O
, O
o O
u O
r O
, O
e O
a O
c O
h O
, O
e O
x O
p O
e O
r O
i O
m O
e O
n O
t O
a O
l O
, O
r O
o O
u O
n O
d O
, O
, O
, O
w O
e O
, O
c O
r O
e O
a O
t O
e O
, O
2 O
0 O
0 O
, O
s O
o O
u O
r O
c O
e O
s O
, O
a O
n O
d O
, O
f O
o O
r O
, O
e O
a O
c O
h O
, O
s O
o O
u O
r O
c O
e O
, O
s O
i O
, O
, O
, O
, O
w O
e O
, O
a O
s O
s O
o O
c O
i O
a O
t O
e O
, O
a O
n O
, O
a O
c O
c O
u O
r O
a O
c O
y O
, O
d O
e O
n O
o O
t O
e O
d O
, O
a O
s O
, O
H O
s O
i O
, O
 
T O
h O
e O
, O
g O
r O
e O
e O
n O
, O
c O
u O
r O
v O
e O
, O
r O
e O
p O
r O
e O
- O
s O
e O
n O
t O
s O
, O
t O
h O
e O
, O
d O
i O
r O
e O
c O
t O
, O
u O
n O
s O
u O
p O
e O
r O
v O
i O
s O
e O
d O
, O
t O
r O
a O
n O
s O
l O
a O
t O
i O
o O
n O
, O
( O
, O
S B-M
V I-M
M I-M
, O
) O
, O
, O
, O
a O
n O
d O
, O
t O
h O
e O
, O
b O
l O
a O
c O
k O
, O
c O
u O
r O
v O
e O
, O
r O
e O
p O
r O
e O
s O
e O
n O
t O
s O
, O
t O
h O
e O
, O
b O
e O
s O
t O
, O
t O
r O
a O
n O
s O
l O
a O
t O
i O
o O
n O
, O
p O
a O
t O
h O
, O
( O
, O
A B-M
B I-M
S I-M
- I-M
L I-M
S I-M
T I-M
M I-M
, O
) O
 
L O
e O
f O
t O
, O
p O
i O
c O
t O
u O
r O
e O
, O
r O
e O
p O
r O
e O
s O
e O
n O
t O
s O
, O
t O
h O
e O
, O
s O
e O
c O
o O
n O
d O
, O
l O
a O
y O
e O
r O
, O
m O
a O
t O
c O
h O
i O
n O
g O
, O
m O
a O
t O
r O
i O
x O
, O
f O
o O
r O
, O
s O
e O
g O
m O
e O
n O
t O
, O
g O
r O
a O
n O
u O
l O
a O
r O
i O
t O
i O
e O
s O
, O
, O
, O
w O
h O
i O
l O
e O
, O
r O
i O
g O
h O
t O
, O
p O
i O
c O
t O
u O
r O
e O
, O
m O
a O
t O
c O
h O
, O
a O
t O
, O
t O
h O
e O
, O
t O
h O
i O
r O
d O
, O
l O
a O
y O
e O
r O
 
W O
h O
e O
n O
, O
c O
o O
m O
b O
i O
n O
i O
n O
g O
, O
c O
o O
n O
t O
e O
n O
t O
, O
a O
n O
d O
, O
s O
t O
y O
l O
e O
, O
v O
e O
c O
t O
o O
r O
s O
, O
, O
, O
w O
e O
, O
o O
b O
s O
e O
r O
v O
e O
, O
n O
o O
, O
f O
u O
r O
t O
h O
e O
r O
, O
i O
m O
p O
r O
o O
v O
e O
m O
e O
n O
t O
 
T O
h O
u O
s O
, O
, O
, O
w O
e O
, O
s O
e O
l O
e O
c O
t O
, O
G B-M
R I-M
U I-M
, O
a O
s O
, O
t O
h O
e O
, O
n O
e O
w O
s O
, O
e O
n O
c O
o O
d O
e O
r O
, O
i O
n O
, O
S B-M
T I-M
U I-M
R I-M
 
A O
s O
, O
i O
n O
, O
t O
h O
e O
, O
p O
r O
e O
v O
i O
o O
u O
s O
, O
w O
o O
r O
k O
, O
, O
, O
t O
h O
e O
, O
p O
a O
r O
s O
e O
r O
, O
i O
s O
, O
t O
r O
a O
i O
n O
e O
d O
, O
o O
n O
, O
b O
o O
t O
h O
, O
t O
h O
e O
, O
t B-D
e I-D
x I-D
t I-D
8 I-D
, O
( O
, O
H O
o O
c O
k O
e O
n O
m O
a O
i O
e O
r O
, O
a O
n O
d O
, O
S O
t O
e O
e O
d O
m O
a O
n O
, O
, O
, O
2 O
0 O
0 O
7 O
, O
) O
, O
a O
n O
d O
, O
t O
h O
e O
, O
t O
r O
i O
- O
t O
r O
a O
i O
n O
i O
n O
g O
, O
d O
a O
t O
a O
s O
e O
t O
, O
b O
y O
, O
Y O
o O
s O
h O
i O
k O
a O
w O
a O
, O
e O
t O
, O
a O
l O
 
W O
e O
, O
w O
i O
l O
l O
, O
n O
o O
w O
, O
e O
x O
p O
l O
o O
i O
t O
, O
t O
h O
e O
, O
p O
u O
m O
p O
i O
n O
g O
, O
l O
e O
m O
m O
a O
, O
t O
o O
, O
s O
h O
o O
w O
, O
t O
h O
a O
t O
, O
a O
l O
l O
, O
d O
e O
r O
i O
v O
a O
t O
i O
o O
n O
, O
t O
r O
e O
e O
s O
, O
o O
f O
, O
a O
n O
, O
C B-M
- I-M
G I-M
C I-M
N I-M
, O
f O
o O
r O
, O
L B-M
S I-M
T I-M
M I-M
, O
m O
u O
s O
t O
, O
b O
e O
, O
a O
s O
y O
n O
c O
h O
r O
o O
n O
o O
u O
s O
 
F O
o O
r O
, O
G B-D
E I-D
O I-D
, O
, O
, O
A B-D
T I-D
I I-D
S I-D
, O
, O
, O
a O
n O
d O
, O
S B-D
P I-D
I I-D
D I-D
E I-D
R I-D
, O
, O
, O
t O
h O
i O
s O
, O
l O
e O
a O
d O
s O
, O
t O
o O
, O
1 O
9 O
, O
. O
5 O
% O
, O
, O
, O
3 O
2 O
, O
. O
7 O
% O
, O
, O
, O
a O
n O
d O
, O
7 O
4 O
, O
. O
6 O
% O
, O
o O
f O
, O
e O
x O
a O
m O
p O
l O
e O
s O
, O
c O
o O
n O
t O
a O
i O
n O
i O
n O
g O
, O
a O
t O
, O
l O
e O
a O
s O
t O
, O
o O
n O
e O
, O
s O
p O
a O
n O
, O
a O
s O
s O
o O
c O
i O
a O
t O
e O
d O
, O
w O
i O
t O
h O
, O
m O
u O
l O
t O
i O
p O
l O
e O
, O
e O
n O
t O
i O
t O
y O
, O
c O
a O
n O
d O
i O
d O
a O
t O
e O
s O
, O
, O
, O
r O
e O
s O
p O
e O
c O
t O
i O
v O
e O
l O
y O
, O
, O
, O
i O
n O
d O
i O
c O
a O
t O
i O
n O
g O
, O
s O
o O
m O
e O
, O
e O
n O
t O
i O
t O
y O
, O
a O
m O
b O
i O
g O
u O
i O
t O
y O
 
T O
h O
e O
, O
M B-M
h I-M
i I-M
e I-M
r I-M
, O
p O
r O
o O
v O
i O
d O
e O
s O
, O
a O
, O
h O
i O
g O
h O
, O
r O
e O
c O
a O
l O
l O
, O
b O
y O
, O
e O
x O
t O
r O
a O
c O
t O
i O
n O
g O
, O
t O
h O
e O
, O
c O
o O
r O
r O
e O
c O
t O
, O
e O
n O
t O
i O
t O
i O
e O
s O
, O
b O
a O
s O
e O
d O
, O
o O
n O
, O
t O
h O
e O
, O
s O
u O
r O
f O
a O
c O
e O
, O
f O
o O
r O
m O
, O
i O
n O
, O
t O
h O
e O
, O
i O
n O
p O
u O
t O
, O
s O
e O
n O
t O
e O
n O
c O
e O
, O
w O
h O
i O
l O
e O
, O
t O
h O
e O
, O
t O
r O
i O
p O
l O
e O
, O
c O
l O
a O
s O
s O
i O
f O
i O
e O
r O
, O
p O
r O
o O
v O
i O
d O
e O
s O
, O
a O
, O
h O
i O
g O
h O
, O
p O
r O
e O
c O
i O
s O
i O
o O
n O
, O
b O
y O
, O
f O
i O
l O
t O
e O
r O
i O
n O
g O
, O
t O
h O
e O
, O
i O
n O
v O
a O
l O
i O
d O
, O
t O
r O
i O
p O
l O
e O
s O
, O
. O
 
W O
e O
, O
a O
p O
p O
l O
y O
, O
m O
u O
l O
t O
i O
p O
l O
e O
, O
v O
a O
r O
i O
a O
n O
t O
s O
, O
o O
f O
, O
o O
u O
r O
, O
m O
e O
t O
h O
o O
d O
, O
t O
o O
, O
e O
a O
c O
h O
, O
o O
f O
, O
t O
h O
e O
, O
a O
b O
o O
v O
e O
, O
c O
o O
r O
p O
o O
r O
a O
 
F O
i O
n O
a O
l O
l O
y O
, O
, O
, O
a O
d O
d O
i O
n O
g O
, O
s O
u O
p O
e O
r O
v O
i O
s O
i O
o O
n O
, O
i O
n O
, O
t O
h O
e O
, O
t O
a O
r O
g O
e O
t O
, O
l O
a O
n O
g O
u O
a O
g O
e O
, O
i O
n O
, O
R B-M
a I-M
R I-M
e I-M
, O
f O
u O
r O
t O
h O
e O
r O
, O
i O
m O
p O
r O
o O
v O
e O
s O
, O
u O
p O
o O
n O
, O
t O
h O
e O
, O
u O
n O
s O
u O
p O
e O
r O
v O
i O
s O
e O
d O
, O
m O
o O
d O
e O
l O
s O
 
t B-M
r I-M
a I-M
n I-M
s I-M
f I-M
o I-M
r I-M
m I-M
e I-M
r I-M
s I-M
, O
i O
s O
, O
t O
r O
i O
e O
d O
, O
t O
o O
, O
i O
d O
e O
n O
t O
i O
f O
y O
, O
t O
h O
e O
, O
p O
o O
l O
a O
r O
i O
t O
y O
, O
o O
f O
, O
O O
C O
, O
a O
n O
d O
, O
O O
A O
 
C O
o O
l O
u O
m O
n O
s O
, O
1 O
, O
& O
, O
2 O
, O
r O
e O
p O
o O
r O
t O
, O
t O
h O
e O
, O
t O
e O
s O
t O
, O
s O
e O
t O
, O
p O
e O
r O
p O
l O
e O
x O
i O
t O
y O
, O
( O
, O
w O
i O
t O
h O
o O
u O
t O
, O
p O
e O
r O
t O
u O
r O
b O
a O
t O
i O
o O
n O
s O
, O
) O
, O
o O
f O
, O
d O
i O
f O
f O
e O
r O
e O
n O
t O
, O
m O
o O
d O
e O
l O
s O
 
W O
e O
, O
s O
e O
e O
, O
f O
r O
o O
m O
, O
T O
a O
b O
l O
e O
, O
4 O
, O
t O
h O
a O
t O
, O
s O
o O
m O
e O
, O
t O
o O
p O
i O
c O
s O
, O
a O
r O
e O
, O
v O
e O
r O
y O
, O
s O
i O
m O
i O
l O
a O
r O
, O
i O
n O
, O
b O
o O
t O
h O
, O
N B-M
M I-M
F I-M
, O
a O
n O
d O
, O
L B-M
D I-M
A I-M
 
W O
e O
, O
u O
s O
e O
d O
, O
t O
h O
e O
, O
U B-D
n I-D
i I-D
v I-D
e I-D
r I-D
s I-D
a I-D
l I-D
, I-D
D I-D
e I-D
p I-D
e I-D
n I-D
d I-D
e I-D
n I-D
c I-D
i I-D
e I-D
s I-D
, O
t O
r O
a O
i O
n O
i O
n O
g O
, O
s O
e O
t O
, O
f O
o O
r O
, O
t O
r O
a O
i O
n O
i O
n O
g O
, O
m O
o O
d O
e O
l O
s O
, O
, O
, O
2 O
0 O
1 O
2 O
, O
t O
e O
s O
t O
, O
s O
e O
t O
, O
( O
, O
t O
e O
s O
t O
2 O
0 O
1 O
2 O
, O
) O
, O
a O
s O
, O
t O
h O
e O
, O
d O
e O
v O
e O
l O
o O
p O
- O
m O
e O
n O
t O
, O
s O
e O
t O
, O
, O
, O
a O
n O
d O
, O
2 O
0 O
1 O
3 O
, O
a O
n O
d O
, O
2 O
0 O
1 O
4 O
, O
t O
e O
s O
t O
, O
s O
e O
t O
s O
, O
( O
, O
t O
e O
s O
t O
2 O
0 O
1 O
3 O
, O
a O
n O
d O
, O
t O
e O
s O
t O
2 O
0 O
1 O
4 O
, O
) O
, O
a O
s O
, O
o O
u O
r O
, O
t O
e O
s O
t O
, O
s O
e O
t O
s O
 
W O
e O
, O
r O
e O
p O
o O
r O
t O
, O
l O
a O
b O
e O
l O
e O
d O
, O
b O
r O
a O
c O
k O
e O
t O
, O
F O
1 O
, O
s O
c O
o O
r O
e O
s O
, O
b O
e O
t O
w O
e O
e O
n O
, O
t O
h O
e O
, O
r O
e O
s O
u O
l O
t O
i O
n O
g O
, O
t O
r O
e O
e O
s O
, O
a O
n O
d O
, O
t O
h O
e O
, O
g O
o O
l O
d O
, O
t O
r O
e O
e O
s O
, O
i O
n O
, O
t O
h O
e O
, O
t O
r O
u O
e O
, O
S B-D
w I-D
i I-D
t I-D
c I-D
h I-D
b I-D
o I-D
a I-D
r I-D
d I-D
, O
c O
o O
r O
p O
u O
s O
 
T O
h O
e O
, O
i O
n O
p O
u O
t O
, O
t O
o O
, O
C B-M
N I-M
N I-M
s I-M
, O
i O
s O
, O
t O
h O
e O
, O
c O
o O
n O
c O
a O
t O
e O
n O
a O
t O
i O
o O
n O
, O
o O
f O
, O
u O
s O
e O
r O
, O
f O
e O
a O
t O
u O
r O
e O
s O
, O
a O
n O
d O
, O
f O
e O
a O
t O
u O
r O
e O
s O
, O
o O
f O
, O
c O
a O
n O
d O
i O
d O
a O
t O
e O
, O
n O
e O
w O
s O
 
I O
n O
, O
c O
o O
n O
t O
r O
a O
s O
t O
, O
, O
, O
I B-M
N I-M
A I-M
B I-M
S I-M
A I-M
, O
c O
o O
n O
t O
i O
n O
u O
e O
s O
, O
t O
o O
, O
b O
e O
, O
s O
i O
g O
n O
i O
f O
i O
c O
a O
n O
t O
, O
i O
n O
, O
a O
l O
l O
, O
e O
x O
p O
e O
r O
i O
m O
e O
n O
t O
s O
, O
, O
, O
w O
i O
t O
h O
, O
l O
a O
r O
g O
e O
, O
s O
t O
a O
n O
d O
a O
r O
d O
, O
c O
o O
e O
f O
f O
i O
c O
i O
e O
n O
t O
s O
 
T O
h O
e O
, O
s O
e O
c O
o O
n O
d O
, O
e O
x O
p O
e O
r O
i O
m O
e O
n O
t O
, O
t O
e O
s O
t O
s O
, O
t O
h O
e O
, O
a O
b O
i O
l O
i O
t O
y O
, O
o O
f O
, O
e O
a O
c O
h O
, O
m O
o O
d O
e O
l O
, O
t O
o O
, O
i O
n O
t O
e O
g O
r O
a O
t O
e O
, O
t O
w O
o O
, O
f O
u O
l O
l O
, O
t O
a O
g O
- O
s O
e O
t O
s O
 
W O
e O
, O
i O
m O
p O
l O
e O
m O
e O
n O
t O
, O
i O
n O
, O
T O
e O
n O
s O
o O
r O
2 O
T O
e O
n O
s O
o O
r O
, O
( O
, O
V O
a O
s O
w O
a O
n O
i O
, O
e O
t O
, O
a O
l O
, O
. O
, O
, O
, O
2 O
0 O
1 O
8 O
, O
) O
, O
a O
n O
d O
, O
u O
s O
e O
, O
i O
t O
s O
, O
b O
a O
s O
e O
, O
T B-M
r I-M
a I-M
n I-M
s I-M
f I-M
o I-M
r I-M
m I-M
e I-M
r I-M
, O
m O
o O
d O
e O
l O
, O
( O
, O
V O
a O
s O
w O
a O
n O
i O
, O
e O
t O
, O
a O
l O
, O
. O
, O
, O
, O
2 O
0 O
1 O
7 O
, O
) O
, O
f O
o O
r O
, O
a O
l O
l O
, O
N B-M
M I-M
T I-M
, O
m O
o O
d O
e O
l O
s O
 
, O
S B-D
P I-D
I I-D
D I-D
E I-D
R I-D
